Post_url,Image_BaseName,description,commentCount,likeCount,type,pubDate,year,month,Google_Vision_label,text_category,visual_cluster,BERTopic_cluster_id
https://www.instagram.com/p/BNcHiraDTPn/,14566656_1880967735471900_793252267405869056_n.jpg,"‪Join me in #Cincinnati, #Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!‬ #TrumpRally #TrumpTrain #TrumpPence16 #USA ‪Tickets - cut & paste link: https://www.facebook.com/DonaldTrump/posts/10158207729460725:0‬",1688,70645,Photo,2016-11-30T15:29:00.000Z,2016,11,Tie; Coat; Gesture; Collar; Font; Suit; Blazer; Dress shirt; Thumb; Spokesperson,election,official setting,123
https://www.instagram.com/p/BwCphEJl6lI/,54732268_355416825069146_3546703796602750613_n.jpg,"On National Former Prisoner of War Recognition Day, we honor the Americans captured and imprisoned by foreign powers while carrying out their duties to defend this great Nation.",5169,137113,Photo,2019-04-09T16:24:25.000Z,2019,4,Organism; Gesture; Font; Terrestrial plant; Photo caption; Event; Brand; Monochrome photography; Darkness; Logo,military,posters and screenshots,36
https://www.instagram.com/p/BZpC06qAjlz/,22158633_121567158492903_6193576933729501184_n.jpg,"My thoughts are with all those observing #YomKippur, the holiest day of the #Jewish year.",4489,102051,Photo,2017-09-29T22:14:40.000Z,2017,9,Sleeve; Gesture; Happy; Font; Adaptation; Electric blue; Event; Travel; History; Rock,military,posters and screenshots,36
,21041342_1288694001257324_7906699840321486848_n.jpg,"#Repost @danscavino
・・・
#HappyBirthday Stephen Miller! We've come a long way - and to celebrate your #birthday on #AirForceOne - with our #great #President #DonaldTrump & awesome #TEAM - is simply awesome! This qualifies for a #TeamTrumpBTS via #Instagram w/ a #Twitter video embed! Lets #MAGA #USA 🇺🇸🇺🇸🇺🇸🇺🇸
cc: @realdonaldtrump @ivankatrump @hopecharlottehicks @secshulkin @whitehouse",1063,60817,Video,2017-08-24T04:22:54.000Z,2017,8,Smile; Dress shirt; Sleeve; Gesture; Tie; Collar; Suit; Blazer; Formal wear; Happy,#N/A,#N/A,#N/A
https://www.instagram.com/p/BYtiKe8AH1C/,21435669_319801558520283_2946736014783152128_n.jpg,"Just spoke w/ Governors Rick Scott of #Florida, Kenneth Mapp of the #USVirginIslands & Ricardo Rosselló of #PuertoRico. WE ARE W/ YOU ALL! #USA",1825,123008,Photo,2017-09-06T19:34:03.000Z,2017,9,Font; Electric blue; Event; Circle; Symbol; Logo; Crest; Emblem; Symmetry,other,posters and screenshots,-1
https://www.instagram.com/p/CBCHZjMhL0C/,101636988_1130722650647713_8157476877903556733_n.jpg,,29482,755123,Photo,2020-06-05T00:20:00.000Z,2020,6,Suit trousers; Tie; Dress shirt; Sleeve; Collar; Font; Blazer; Suit; Formal wear; Electric blue,#N/A,official setting,#N/A
https://www.instagram.com/p/BCKW5Y1mhV6/,12783285_463944780467132_351392323_n.jpg,"THANK YOU NEVADA! I #love you ALL!
#TrumpTrain #Trump2016",4309,36984,Photo,2016-02-24T08:11:31.000Z,2016,2,Outerwear; Coat; World; Human; Flag of the united states; Gesture; Tie; Suit; Microphone; People,election,official setting,71
,75349236_826730531115019_1577368252203229602_n.jpg,"President Donald J. Trump and First Lady Melania Trump arrive to No. 10 Downing Street in London Tuesday, Dec. 3, 2019, to attend a reception in honor of the 70th anniversary of NATO.",4171,415815,Photo,2019-12-04T10:53:24.000Z,2019,12,Building; Tire; Wheel; Window; Flag; Public space; Road surface; Overcoat; City; Event,president_life,outdoors,58
,89366675_2673156229461086_699223596268237456_n.jpg,"#Repost @whitehouse
・・・
President @realdonaldtrump gives an update after meetings with lawmakers on Capitol Hill.",1760,121786,Video,2020-03-10T22:55:09.000Z,2020,3,Picture frame; Dress shirt; Tie; Spokesperson; Blazer; Suit; Formal wear; News; Official; Event,#N/A,#N/A,#N/A
https://www.instagram.com/p/BVoA6cgA0VF/,19367072_112680932677806_3051875749037342720_n.jpg,"THANK YOU #CedarRapids, #Iowa! #USA 🇺🇸",2538,99057,Photo,2017-06-22T02:33:07.000Z,2017,6,Product; Fan; Red; Crowd; Event; Stage equipment; Flag; Sport venue; Audience; Team,election,rallies and public events,13
,10261205_653176681490913_1155681980_n.jpg,Here is my #2015BestNine #MakeAmericaGreatAgain #Trump2016,4624,36548,Photo,2015-12-31T15:15:30.000Z,2015,12,Clothing; Outerwear; Photograph; Car; Product; Tie; Coat; Motor vehicle; Automotive design; Vehicle,election,vehicles,56
https://www.instagram.com/p/BRJTKOFAn14/,17076460_997547777011811_8985464482545270784_n.jpg,"On board the soon to be commissioned #USSGeraldRFord with Susan, our late presidents daughter who sponsored the ship. #USA 🇺🇸",2036,128373,Photo,2017-03-02T18:10:32.000Z,2017,3,Coat; Cap; Gesture; Picture frame; Shelf; Blazer; Bookcase; Baseball cap; Event; White-collar worker,military,summits and negotiations,112
,118946819_1098877070506704_4687199195787873988_n.jpg,"President Donald J. Trump addresses his remarks Tuesday, Sept. 8, 2020, at the Jupiter Inlet Lighthouse and Museum in Jupiter, Fla., on the Environmental Accomplishments for the People of Florida.",5984,462264,Photo,2020-09-08T22:27:54.000Z,2020,9,Lighthouse; Sky; Building; Tower; Flag; Plant; Flag of the united states; Tree; Beacon; Landmark,#N/A,outdoors,#N/A
https://www.instagram.com/p/BRJdWNogoKq/,16908635_1883062028645018_6173145791482298368_n.jpg,"Honored to be aboard the soon to be commissioned #USSGeraldRFord & introduced by the late presidents daughter, and ship sponsor Susan Ford Bales.
#USA 🇺🇸",3102,169828,Photo,2017-03-02T19:39:33.000Z,2017,3,Photograph; White; Light; Black; Lighting; Font; Line; Red; Crowd; Tints and shades,military,rallies and public events,112
https://www.instagram.com/p/BMy-YPXD1sS/,15101641_1117868338282227_3495723403187322880_n.jpg,"NO DREAM is too big, NO CHALLENGE is too great. Nothing we want for our future is BEYOND OUR REACH.",10208,241120,Photo,2016-11-14T16:00:05.000Z,2016,11,Microphone; Tie; Gesture; Suit; News; Blazer; Spokesperson; Formal wear; Event; Youth,american_nation,official setting,75
,44877620_289761694981610_6791020716644727859_n.jpg,"#Repost @flotus
・・・
The @WhiteHouse is getting ready for the Christmas season! Thank you to the Smith Family & the National Christmas Tree Association for providing this year's tree.  And to our @NatlParkService for their hard work in trimming the tree for the Blue Room.",4430,241992,Photo,2018-11-20T02:17:53.000Z,2018,11,Horse; Wheel; Tire; Working animal; Human; Tartan; Window; Horse tack; Cart; Horse supplies,#N/A,other,#N/A
https://www.instagram.com/p/BJdlkWmjweO/,14134727_171359696625510_1172524485_n.jpg,#MakeAmericaGreatAgain #TrumpPence16 #USA,6304,78858,Photo,2016-08-23T19:05:03.000Z,2016,8,Flag of the united states; Coat; Sleeve; Gesture; Tie; Cap; Collar; Baseball cap; Flag; Suit,election,official setting,56
https://www.instagram.com/p/BaruReMgC_P/,22710796_1660830327271277_8897996215136813056_n.jpg,"Melania and I look forward to being with #PresidentXi & Madame Peng Liyuan in #China in two weeks for what will hopefully be a historic trip! 
#USA 🇺🇸",3175,152466,Photo,2017-10-25T19:44:10.000Z,2017,10,Smile; Facial expression; Dress; Tie; Textile; Suit; One-piece garment; Pink; Red; Formal wear,international_relations,unofficial setting,25
,37080919_257430415043197_6837053241868419072_n.jpg,#Helsinki #Finland,1217,68808,Video,2018-07-16T12:32:28.000Z,2018,7,Clothing; Suit trousers; Furniture; Flag; Coat; Gesture; Chair; Tie; Suit; Blazer,#N/A,#N/A,#N/A
https://www.instagram.com/p/BeYhUg8gt2Z/,26863955_165485044072539_1612443143687372800_n.jpg,"Very productive bilateral meeting with Prime Minister @B.Netanyahu of Israel - in Davos, Switzerland! #WEF18",7848,117708,Photo,2018-01-25T18:51:00.000Z,2018,1,Flag; Tie; World; Smile; Flag of the united states; Gesture; Spokesperson; Plant; Suit; Speech,#N/A,official setting,#N/A
,33994352_593045234401429_4159430244240982016_n.jpg,#G7Summit #Canada,998,48123,Video,2018-06-08T20:01:18.000Z,2018,6,Sky; Flag; Gas; Font; Pole; Cumulus; Signage; Sign; Electric blue; Advertising,#N/A,#N/A,#N/A
https://www.instagram.com/p/BQ1Z4HAAglc/,16908007_1897474477156521_1046241955857563648_n.jpg,Give the public a break - The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!,5887,121770,Photo,2017-02-23T00:44:25.000Z,2017,2,Font; Screenshot; Rectangle; Number; Document; Paper product,border,posters and screenshots,22
https://www.instagram.com/p/B_k5tQdBVhj/,95079977_152568736245641_5231033847431301392_n.jpg,Great meeting with @louisiana_gov John Bel Edwards today in the Oval Office.,6231,286186,Photo,2020-04-29T19:30:59.000Z,2020,4,Footwear; Shoe; Furniture; Leg; Chair; Flag; Tie; Suit; Sneakers; Picture frame,#N/A,summits and negotiations,#N/A
,43105625_202629767312840_172862399607144877_n.jpg,"‪On my way to Columbia, Missouri for a #MAGARally. Look forward to seeing everyone soon! Vote.GOP‬",1752,103548,Photo,2018-11-01T22:12:17.000Z,2018,11,Vehicle; Automotive design; Gesture; Aircraft; Font; Airplane; Travel; Aviation; Air travel; Event,election,vehicles,38
,33956180_184287555744356_2505104825750913024_n.jpg,"Thank you for the beautiful welcome last night, #Singapore!",1374,153997,Photo,2018-06-11T01:24:22.000Z,2018,6,Vehicle; Aircraft; Tire; Airplane; Vehicle registration plate; Aviation; Air travel; Aerospace manufacturer; Flap; Travel,other,vehicles,91
,30867843_882789081903510_7829221645368688640_n.jpg,President Donald J. Trump delivers remarks to kick off the Wounded Warrior Project Soldier Ride — in the East Room at the White House.,3310,165004,Video,2018-04-27T03:14:56.000Z,2018,4,Furniture; Wheelchair; Chair; Tie; Coat; Suit; Wheel; Event; Picture frame; Flooring,#N/A,#N/A,#N/A
,27891529_449507488815443_8052443168894877696_n.jpg,"History shows that a school shooting lasts, on average, 3 minutes. It takes police & first responders approximately 5 to 8 minutes to get to site of crime. Highly trained, gun adept, teachers/coaches would solve the problem instantly, before police arrive. GREAT DETERRENT!",6321,78437,Video,2018-02-23T00:48:52.000Z,2018,2,Flag; Flag of the united states; Gesture; Font; People; News; Flag Day (USA); Event; Suit; Photo caption,#N/A,#N/A,#N/A
https://www.instagram.com/p/BgE6Z_0gKdv/,28430062_143558003131842_7626350291071270912_n.jpg,"Today, President Trump participated in a roundtable with Congressional leaders and video game industry leaders in the Roosevelt Room at the White House.",1011,56616,Photo,2018-03-08T21:08:11.000Z,2018,3,Head; Table; Furniture; Picture frame; Coat; Conference room table; Chair; Organism; Suit; Interaction,president_life,summits and negotiations,16
https://www.instagram.com/p/BlI3nuXgxfw/,36867102_985946954906343_3319264989658742784_n.jpg,‪A very nice note from Chairman Kim of North Korea. Great progress being made! ‬,5738,202388,Photo,2018-07-12T16:37:46.000Z,2018,7,Handwriting; Signature; Font; Paper; Parallel; Paper product; Letter; Document; Writing; Ink,#N/A,posters and screenshots,#N/A
https://www.instagram.com/p/BUT0nltggth/,18579934_1706789696051420_1918727840069582848_n.jpg,"#POTUSAbroad #USA
#SaudiArabia",1303,89028,Photo,2017-05-20T09:49:29.000Z,2017,5,Product; Human; Font; Motor vehicle; Adaptation; Screenshot; Event; Sharing; Magenta; Urban design,international_relations,posters and screenshots,48
https://www.instagram.com/p/B9S9QNCBg0z/,89383765_509941759714245_2424452212373017087_n.jpg,"THANK YOU ARKANSAS!

#Repost @teamtrump
・・・
President Trump wins the Arkansas Republican Primary!

#SuperTuesday",3084,404951,Photo,2020-03-04T03:12:51.000Z,2020,3,Chin; Outerwear; Coat; Gesture; Flag; Tie; Spokesperson; Font; People; Blazer,election,official setting,60
,61064563_1954973124609235_8011499402188856467_n.jpg,"#Repost @whitehouse
・・・
#Repost @flotus
・・・
Great visit to @teamlab_news exhibits at Mori Bldg Digital Art Museum in Tokyo. Congratulations to Kazumasa Nonaka, TeamLab Artist & Project Manager, and Mr. Michiho Kishi, Museum Designer & Tour Guide on incredible work!",1878,98359,Video,2019-06-02T22:23:23.000Z,2019,6,Water; Plant; Outerwear; Photograph; World; Purple; People in nature; Violet; Fountain; Tree,#N/A,#N/A,#N/A
https://www.instagram.com/p/BGuCN82mhZd/,13437405_259046501138113_77887356_n.jpg,"6/16/2015 - 6/16/2016
#THANKYOU #AMERICA!
#Trump2016 #TrumpTrain",3478,44488,Photo,2016-06-16T14:49:03.000Z,2016,6,Product; World; Fan; Font; Crowd; Event; Competition event; Suit; Logo; Advertising,election,rallies and public events,6
https://www.instagram.com/p/Bel-r7RAGNi/,26867929_744415035755896_2172791278935212032_n.jpg,"President Donald J. Trump welcomes State of the Union honored guests, Supervisory Special Agent CJ Martinez, right, of the U.S. Immigration and Customs Enforcement’s Homeland Security Investigations unit, to the Oval Office at the White House, Tuesday, Jan. 30, 2018, in Washington, D.C. The State of the Union guests will be seated with First Lady Melania Trump, as they are recognized by President Trump during his speech. (Official White House Photo by Shealah Craighead)",691,83350,Photo,2018-01-31T00:17:44.000Z,2018,1,Trousers; Smile; Window; Coat; Tie; Flag; Curtain; Gesture; Suit; Social group,president_life,summits and negotiations,51
,69718770_381620742772674_4845964561683204511_n.jpg,#HowdyModi,2608,159266,Video,2019-09-22T23:51:46.000Z,2019,9,Sky; Cloud; Vehicle; Aircraft; Airplane; Air travel; Aviation; Aerospace manufacturer; Flap; Aircraft engine,#N/A,#N/A,#N/A
,29087778_1890001787710971_2011763274151886848_n.jpg,#2018 #WhiteHouse #SnowDay #TeamTrumpBTS,1956,107384,Video,2018-03-21T19:35:58.000Z,2018,3,Sky; Snow; Natural landscape; Branch; Twig; Tree; Plant; Atmospheric phenomenon; Slope; Tints and shades,#N/A,#N/A,#N/A
,29088907_589264074741261_6922018329322323968_n.jpg,"Thank you for having me at today’s Generation Next Summit, Charlie Kirk. Great job!!",725,41823,Video,2018-03-22T20:18:52.000Z,2018,3,Suit trousers; World; Leg; Tie; Coat; Table; Couch; Interaction; Spokesperson; Suit,#N/A,#N/A,#N/A
https://www.instagram.com/p/BT7GPGTAgeB/,18299768_206354119881087_6572536063057723392_n.jpg,‪Dems have been complaining for months & months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!‬,4528,92838,Photo,2017-05-10T19:22:25.000Z,2017,5,Bird; Organism; Font; Happy; Wing; Photo caption; Darkness; Brand; Graphics; Gesture,election,posters and screenshots,0
https://www.instagram.com/p/BQYKR4mDzo4/,16464850_650732411781792_1155198004777451520_n.jpg,"Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT)  SO DANGEROUS!",4471,80525,Photo,2017-02-11T16:10:09.000Z,2017,2,Font; Aqua; Electric blue; Brand; Graphics; Graphic design; Logo; Science,border,posters and screenshots,104
,26869641_412824012486398_2623862535501119488_n.jpg,"#Repost @danscavino
・・・
#POTUS45 with #FirstLady & family. #USA 🇺🇸
#TrumpTrain 🚂💨🇺🇸🇺🇸",2954,96297,Photo,2018-01-21T02:59:45.000Z,2018,1,Outerwear; Motor vehicle; Car; Vehicle; Coat; Tie; Automotive design; Suit; Automotive exterior; Crowd,president_life,vehicles,114
,24845715_132284047460257_134065445639553024_n.jpg,"Today, President Donald J. Trump, joined by Vice President Mike Pence, delivers remarks on the Administration’s decision to recognize Jerusalem as the Capital of Israel, speaking in the Diplomatic Reception Room at the White House. (Official White House Photos by Shealah Craighead)",38221,194809,Photo,2017-12-06T20:38:56.000Z,2017,12,Tie; Coat; Microphone; Videographer; Community; Camera; Television crew; Suit; Video camera; Event,#N/A,other,#N/A
https://www.instagram.com/p/8BVHhTmhbv/,11849405_765498256895807_1761153539_n.jpg,"Dishonest @NYTimes reporter Jonathan Martin refused to acknowledge massive crowd surge forward during my speech in South Carolina. Liar!
Yesterday was an amazing day in South Carolina. The crowds and enthusiasm were beyond! Will be back soon! #MakeAmericaGreatAgain",7234,17044,Photo,2015-09-24T16:54:26.000Z,2015,9,Clothing; Outerwear; Arm; Shirt; Coat; Microphone; Tie; Dress; Suit; Podium,president_life,official setting,115
